名称,年份,维度,模态,器官/结构,图像数量,任务类型,链接
Gastrointestinal Atlas,2000,Video,Endoscopy,"Bowel, Stomach",,NA,http://www.gastrointestinalatlas.com/english/english.html
JSRT,2000,2D,X-Ray,Lung,247,Cls,http://db.jsrt.or.jp/eng.php
LPBA40,2001,3D,MR,Brain,40,Seg,https://continuousregistration.grand-challenge.org/data/
DRIVE,2003,2D,Fundus Photo,Retina,40,Seg,https://drive.grand-challenge.org/
ELCAP Public Lung Image Database,2003,3D,CT,Lung,50,Det,http://www.via.cornell.edu/lungdb.html
STARE,2004,2D,Fundus Photo,Retina,40,Seg,http://cecas.clemson.edu/~ahoover/stare/
William Hoyt,2004,2D,Fundus,Retina,856,Cls,https://novel.utah.edu/Hoyt/disc_swelling.php
CAUSE07,2007,3D,MR,Brain,38,Seg,https://cause07.grand-challenge.org/
OASIS-1,2007,3D,MR,Brain,416,Seg,https://www.oasis-brains.org/
SLIVER07,2007,3D,CT,Liver,30,Seg,https://sliver07.grand-challenge.org/
Corneal Nerve,2008,2D,Microscopy,Retina,90,Cls,http://bioimlab.dei.unipd.it/Data%20Sets.htm
HErlev,2008,2D,Histopathology (Patch),Cervix,5.6k,Cls,https://opendatalab.org.cn/HErlev/download
MSSEG 2008,2008,3D,MR,Brain,38,Seg,http://www.ia.unc.edu/MSseg/index.html
Retinal Vessel Tortuosity,2008,2D,Fundus Photo,Retina,60,Reg,http://bioimlab.dei.unipd.it/Retinal
ANODE09,2009,3D,CT,Lung,55,Det,https://anode09.grand-challenge.org/
CHASE,2009,2D,Fundus Photo,Retina,28,Seg,https://blogs.kingston.ac.uk/retinal/chasedb1/
DiaRetDB,2009,2D,Fundus Photo,Retina,89,Det,https://www.it.lut.fi/project/imageret/
EXACT09,2009,3D,CT,Lung,40,Seg,http://image.diku.dk/exact/information.php
PROMISE09,2009,3D,MR,Prostate,15,Seg,https://www.na-mic.org/wiki/2009_prostate_segmentation_challenge_MICCAI
Public Lung Database To Address Drug Response,2009,3D,CT,Lung,93,Seg,http://www.via.cornell.edu/crpf.html
1000 Functional Connectomes Project,2010,3D,MR,Brain,1414,Cls,http://fcon_1000.projects.nitrc.org/fcpClassic/FcpTable.html
3D-IRCADb,2010,3D,CT,Liver,20,Seg,https://www.ircad.fr/research/data-sets/liver-segmentation-3d-ircadb-01/
Continuous Registration EMPIRE,2010,3D,CT,Lungs,60,Reg,https://empire10.grand-challenge.org/
OASIS-2,2010,3D,MR,Brain,1200,Cls,https://sites.wustl.edu/oasisbrains/home/oasis-2/
Parkinson,2010,3D,MR/ PET/ SPECT,Brain,683,Cls,https://www.ppmi-info.org/access-data-specimens/download-data
SKI10,2010,3D,MR,"Bone, Cartilage",150,Seg,https://ski10.grand-challenge.org/Home/
BREAST-DIAGNOSIS,2011,2D/ 3D,CT/ MG/ MR/ PT,Breast,88,Cls,https://www.cancerimagingarchive.net/collection/breast-diagnosis/
Brain Segmentation Testing Protocol,2011,3D,MR,Brain,312,Seg,https://www.nitrc.org/projects/bstp/
Corneal Nerve Tortuosity,2011,2D,Microscopy,Retina,30,Cls,http://bioimlab.dei.unipd.it/Data%20Sets.htm
INSPIRE (AVR),2011,2D,Fundus,Retina,40,Reg,https://medicine.uiowa.edu/eye/inspire-datasets
INSPIRE (Stereo),2011,2D,Fundus,Retina,30,Reg,https://medicine.uiowa.edu/eye/inspire-datasets
LIDC-IDRI,2011,3D,CT,Lung,1018,Seg,https://www.cancerimagingarchive.net/collection/lidc-idri/
LOLA11,2011,3D,CT,Chest,55,Seg,https://lola11.grand-challenge.org/
Prostate-MRI,2011,"3D, 2D",Multi,Prostate,26,NA,https://wiki.cancerimagingarchive.net/display/Public/PROSTATE-MRI
QIBA CT-1C,2011,3D,CT,Phantom,1,Seg,https://www.cancerimagingarchive.net/collection/qiba-ct-1c/
RIDER Breast MR,2011,3D,MR,Breast,40,Cls,https://www.cancerimagingarchive.net/collection/rider-breast-mri/
RIDER Neuro MR,2011,3D,MR,Brain,19,Cls,https://www.cancerimagingarchive.net/collection/rider-neuro-mri/
RIDER Phantom MR,2011,3D,MR,Phantom,10,QA,https://www.cancerimagingarchive.net/collection/rider-phantom-mri/
RIDER Phantom PET-CT,2011,2D,"CT, PET",NA,2.2k,NA,https://wiki.cancerimagingarchive.net/display/Public/RIDER+Phantom+PET-CT
STACOM 2011,2011,3D,MR/ US,Heart,1158,"Reg
Trk",https://www.cardiacatlas.org/motion-tracking-2011-challenge/
Vampire,2011,2D,Fundus,Retina,8,Seg,https://vampire.computing.dundee.ac.uk/vesselseg.html
BBBC041,2012,2D,Microscopy,Cell,1.3k,Seg,https://opendatalab.org.cn/BBBC041/download
BraTS 2012,2012,3D,MR,Brain,50,Seg,https://www.smir.ch/BRATS/Start2012
CRASS,2012,2D,X-Ray,Clavicle,518,Seg,https://crass.grand-challenge.org/Home/
Chiu IOVS 2011,2012,3D,OCT,Retina,25,Seg,https://people.duke.edu/~sf59/Chiu_IOVS_2011_dataset.htm
Mindboggle-101,2012,3D,MR,Brain,101,Seg,https://mindboggle.info/data.html
PROMISE12,2012,3D,MR,Prostate,50,Seg,https://promise12.grand-challenge.org/
SinaFarsiu-003-Fang_BOE_2012,2012,2D,OCT,Retina,51,Seg,https://people.duke.edu/~sf59/software.html
SinaFarsiu-008-Chiu_BOE_2012,2012,2D,OCT,Retina,23,Seg,https://people.duke.edu/~sf59/software.html
VESSEL12,2012,3D,CT,Lung,20,Seg,https://vessel12.grand-challenge.org/
AO-SLO Photoreceptor Seg.,2013,2D,Fundus,Retina,840,Seg,https://people.duke.edu/~sf59/Chiu_BOE_2013_dataset.htm
BraTS 2013,2013,3D,MR,Brain,60,Seg,https://www.smir.ch/BRATS/Start2013
CAD-PE,2013,3D,CT,Liver,91,Seg,https://arxiv.org/abs/2003.13440
Farsiu Ophthalmology 2013,2013,3D,OCT,Retina,384,Seg,https://people.duke.edu/~sf59/RPEDC_Ophth_2013_dataset.htm
HARDI Reconstruction Challenge Dataset,2013,3D,MR,Brain,6,Rec,http://hardi.epfl.ch/static/events/2013_ISBI/
HRF Quality Assessment,2013,2D,Fundus,Retina,36,Reg,https://www5.cs.fau.de/research/data/fundus-images/
HRF Segmentation,2013,2D,Fundus,Retina,45,Seg,https://www5.cs.fau.de/research/data/fundus-images/
Head-Neck Cetuximab (RTOG 0522),2013,3D,CT/ PET,Head and Neck,111,Cls,https://www.cancerimagingarchive.net/collection/head-neck-cetuximab/
High Anisotropy MR,2013,3D,MR,Spine,17,Rec,http://spineweb.digitalimaginggroup.ca/dataset.php
MESSIDOR-2,2013,2D,Fundus Photo,Retina,1.7k,Cls,https://www.adcis.net/en/third-party/messidor2/
MIRIAD dataset,2013,3D,MR,Brain,708,Reg,http://miriad.drc.ion.ucl.ac.uk/
MITOS-ATYPIA-14,2013,2D,Biopsy slides,Breast,1420,Cls,https://mitos-atypia-14.grand-challenge.org/
MRBrainS13,2013,3D,MR,Brain,20,Seg,https://mrbrains13.isi.uu.nl/
Miles Iris,2013,2D,Fundus (Iris),Retina,833,Cls,https://drive.google.com/drive/folders/0B5OBp4zckpLnYkpBcWlubC0tcTA
NaF PROSTATE,2013,3D,CT/ PET,Prostate,9,Cls,https://www.cancerimagingarchive.net/collection/naf-prostate/
National Lung Screening Trial,2013,"3D, 2D","CT, Pathology",Lung,26.7k,Cls,https://wiki.cancerimagingarchive.net/display/NLST/National+Lung+Screening+Trial
National Lung Screening Trial (NLST),2013,3D,CT/ MICROSCOPY,Chest,26254,Cls,https://www.cancerimagingarchive.net/collection/nlst/
National Lung Screening Trial (NLST) 2D-Pathology,2013,2D/3D,CT/ MICROSCOPY,Chest,451,Cls,https://www.cancerimagingarchive.net/collection/nlst/
Prostate-3T,2013,3D,MR,Prostate,64,Seg,https://www.cancerimagingarchive.net/collection/prostate-3t/
RITE,2013,2D,Fundus,Retina,40,Seg,https://opendatalab.com/RITE
SMIR Full Body CT,2013,3D,CT,Skeleton,50,Seg,https://www.smir.ch/objects/214315
SinaFarsiu-002-Fang_TMI_2013,2013,2D,OCT,Retina,195,Seg,https://people.duke.edu/~sf59/software.html
SinaFarsiu-009-Chiu_BOE_2013,2013,2D,OCT,Retina,840,Seg,https://people.duke.edu/~sf59/software.html
3T Brain-Behavior MR,2014,3D,MR,Brain,36,Reg,https://www.nitrc.org/projects/confrep2014
BraTS 2014,2014,3D,MR,Brain,238,Seg,https://www.smir.ch/BRATS/Start2014
CETUS2014,2014,3D,US,Heart,45,Seg,https://www.creatis.insa-lyon.fr/Challenge/CETUS/index.html
Cephalometric X-ray Image,2014,2D,X-Ray,Skull,400,Loc,https://opendatalab.org.cn/Cephalometric_X-ray_Image
Chiu BOE 2014 dataset,2014,3D,OCT,Retina,16,Seg,https://people.duke.edu/~sf59/Chiu_BOE_2014_dataset.htm
Colin 3T/7T High-resolution Atlas,2014,3D,MR,Brain,19,Reg,https://www.nitrc.org/projects/colin3t7t/
DRISHTI-GS,2014,2D,Fundus Photo,Retina,101,Seg,http://cvit.iiit.ac.in/projects/mip/drishti-gs/mip-dataset2/Home.php
GBM-MR-NER-Outcomes,2014,3D,MR,Brain,45,Reg,https://doi.org/10.7937/K9/TCIA.2014.FAB7YRPZ
Generation R Pediatric MR Resources,2014,3D,MR,Brain,666,Cls,https://www.nitrc.org/projects/genr
High-quality diffusion-weighted imaging of Parkinson,2014,3D,MR,Brain,53,Cls,https://www.nitrc.org/projects/parktdi
LungCT-Diagnosis,2014,3D,CT,Lung,61,Cls,https://www.cancerimagingarchive.net/collection/lungct-diagnosis/
NSCLC-Radiomics,2014,3D,CT,Lung,422,Seg,https://www.cancerimagingarchive.net/collection/nsclc-radiomics/
NSCLC-Radiomics-Genomics,2014,3D,CT,Lung,89,Cls,https://www.cancerimagingarchive.net/collection/nsclc-radiomics-genomics/
OCCISC (InstSeg),2014,2D,Microscopy,Cell,945,Seg,https://cs.adelaide.edu.au/~carneiro/isbi14_challenge/
OCCISC (SemSeg),2014,2D,Microscopy,Cell,945,Seg,https://cs.adelaide.edu.au/~carneiro/isbi14_challenge/
PH2,2014,2D,Dermoscopy,Skin,200,Cls,https://www.fc.up.pt/addi/ph2%20database.html
QIN Breast DCE-MR,2014,3D,MR,Breast,10,Seg,https://www.cancerimagingarchive.net/collection/qin-breast-dce-mri/
QIN PET Phantom,2014,3D,PET,Body,2,Seg,https://www.cancerimagingarchive.net/collection/qin-pet-phantom/
QIN-SARCOMA,2014,3D,MR,"Breast, Calf, Chest, Elbow, Knee, Leg, Shoulder...",15,Cls,https://www.cancerimagingarchive.net/collection/qin-sarcoma/
REMBRANDT,2014,3D,MR,Brain,130,Seg,https://www.cancerimagingarchive.net/collection/rembrandt/
Srinivasan BOE 2014,2014,3D,OCT,Retina,45,Cls,https://people.duke.edu/~sf59/Srinivasan_BOE_2014_dataset.htm
TCGA-BLCA,2014,3D,CT/ MR/ PET/ X-RAY,Bladder,120,Cls,https://www.cancerimagingarchive.net/collection/tcga-blca/
TCGA-BRCA,2014,2D/ 3D,MG/MR,Breast,139,Cls,https://www.cancerimagingarchive.net/collection/tcga-brca/
TCGA-CESC,2014,3D,MR,Cervix,54,Cls,https://www.cancerimagingarchive.net/collection/tcga-cesc/
TCGA-COAD,2014,3D,CT,Colon,25,Cls,https://www.cancerimagingarchive.net/collection/tcga-coad/
TCGA-ESCA,2014,3D,CT,Esophagus,16,Cls,https://www.cancerimagingarchive.net/collection/tcga-esca/
TCGA-GBM,2014,3D,CT/ DX/ MR,Brain,575,Cls,https://www.cancerimagingarchive.net/collection/tcga-gbm/
TCGA-GBM-QI-Radiogenomics,2014,3D,MR,Brain,55,Seg,https://www.cancerimagingarchive.net/analysis-result/tcga-gbm-qi-radiogenomics/
TCGA-GBM-Radiogenomics,2014,3D,MR,Brain,75,Seg,https://www.cancerimagingarchive.net/analysis-result/tcga-gbm-radiogenomics/
TCGA-HNSC,2014,3D,CT/ MR/ PET,Head and Neck,479,Cls,https://www.cancerimagingarchive.net/collection/tcga-hnsc/
TCGA-KIRP,2014,3D,CT/ MR/ PET,Kidney,33,Cls,https://www.cancerimagingarchive.net/collection/tcga-kirp/
TCGA-LGG,2014,3D,CT/MR,Brain,199,Cls,https://www.cancerimagingarchive.net/collection/tcga-lgg/
TCGA-LIHC,2014,2D/3D,CT/MR/ PET,Liver,97,Cls,https://www.cancerimagingarchive.net/collection/tcga-lihc/
TCGA-READ,2014,3D,CT/MR,Rectum,3,Cls,https://www.cancerimagingarchive.net/collection/tcga-read/
TCGA-SARC,2014,3D,CT/MR,Chest/ Abdomen/ Leg/ Spine,33,Cls,https://www.cancerimagingarchive.net/collection/tcga-sarc/
orCaScore,2014,3D,CT,Heart,72,Seg,https://orcascore.grand-challenge.org/
AIDA-E_1,2015,2D,Endoscopy,"Stomach, Liver",181,Cls,https://aidasub-cleceliachy.grand-challenge.org/
AIDA-E_2,2015,2D,Endoscopy,Esophagus,157,Cls,https://aidasub-clebarrett.grand-challenge.org/home/
AIDA-E_3,2015,2D,Endoscopy,"Stomach, Colon",88,Cls,https://aidasub-chromogastro.grand-challenge.org/home/
BTCV Abdomen,2015,3D,CT,Abdomen,50,Seg,https://www.synapse.org/#!Synapse:syn3193805/wiki/217752
BTCV Cervical,2015,3D,CT,Cervix,50,Seg,https://www.synapse.org/#!Synapse:syn3193805/wiki/217752
BraTS 2015,2015,3D,MR,Brain,253,Seg,https://www.smir.ch/BRATS/Start2015
Brain Genomics Superstruct Project (GSP),2015,3D,MR,Brain,1570,Seg,https://www.neuroinfo.org/gsp
CLUST15,2015,2D,US,Liver,34,Track,https://clust.ethz.ch/
CSI15,2015,2D/ 3D,MR/X-RAY,Spine,345,Seg,https://csi2015.weebly.com/challenges.html
CT COLONOGRAPHY,2015,3D,CT,Colon,825,Cls,https://www.cancerimagingarchive.net/collection/ct-colonography/
CT-Lymph-Nodes,2015,2D/3D,CT,Mediastinum / Abdomen,176,Seg,https://www.cancerimagingarchive.net/collection/ct-lymph-nodes/
Cam-CAN,2015,3D,MEG/ MR,Brain,3000,Cls,https://camcan-archive.mrc-cbu.cam.ac.uk/dataaccess/
Computational Methods and Clinical Applications for Spine Imaging,2015,3D,CT,Spine,312,Seg,http://csi-workshop.weebly.com/challenges.html
Connectivity Test-Retest MR,2015,3D,MR,Brain,342,Trk,http://fcon_1000.projects.nitrc.org/indi/CoRR/html/bnu_1.html
EndoVis 2015 - APDCV,2015,2D,Endoscopy,NA,612,Seg,https://polyp.grand-challenge.org/
EndoVis 2015 - DAGI,2015,2D,Endoscopy,NA,389,Det,https://endovissub-abnormal.grand-challenge.org/EndoVisSub-Abnormal/
EndoVis 2015 - EBCD,2015,2D,Endoscopy,NA,150,Seg,https://endovissub-barrett.grand-challenge.org/
EndoVis 2015 - IST_2D-Endoscopy,2015,2D+Video,Endoscopy,NA,100,Seg,https://endovissub-instrument.grand-challenge.org/EndoVisSub-Instrument/
EndoVis15,2015,2D,Endoscopy,Colon,612,Seg,https://polyp.grand-challenge.org/
EndoVis15-IST,2015,"2D, Video",Endoscopy,NA,,Seg,https://endovissub-instrument.grand-challenge.org/
EyePACS,2015,2D,Fundus Photo,Retina,88.7k,Cls,https://www.kaggle.com/c/diabetic-retinopathy-detection/data
GSB2016,2015,2D,Multi,"Skin, Cell, Breast",31k,Cls,https://www.imageclef.org/2016/medical
GlaS,2015,2D,Histopathology (Patch),Cell,165,Seg,https://warwick.ac.uk/fac/cross_fac/tia/data/glascontest
Head and Neck Auto Segmentation Challenge,2015,3D,CT,"Brainstem, Mandible, Chiasm, Optic Nerves, Paro...",48,Seg,http://www.imagenglab.com/wiki/mediawiki/index.php?title=2015_MICCAI_Challenge
Human Voice Areas,2015,3D,MR,Brain,218,Cls,https://openneuro.org/datasets/ds000158/versions/1.0.0
ISBI-AIDA-CECI,2015,2D,Endoscopy,"Liver, Stomach",181,Cls,https://aidasub-cleceliachy.grand-challenge.org/
ISBI-AIDA-EMIBS,2015,2D,Endoscopy,NA,262,Cls,https://isbi-aida.grand-challenge.org/
ISBI-AIDA-GCICS,2015,2D,Endoscopy,NA,176,Cls,https://isbi-aida.grand-challenge.org/
ISLES 2015,2015,3D,MR,Brain,114,Seg,https://www.isles-challenge.org/ISLES2015/
ISMRM2015,2015,3D,MR,Brain,34,"Rec
Trk",https://tractometer.org/ismrm2015/dwi_data
ImageCLEF 2015,2015,"2D, 3D",Multi,"Skin, Cell, Breast",0,Cls,https://www.imageclef.org/2015/medical
ImageCLEF 2016,2015,2D,Multi,"Skin, Cell, Breast",31k,Cls,https://www.imageclef.org/2016/medical
ImageCLEF 2016 (Duplicate),2015,2D,Multi,"Skin, Cell, Breast",31k,Cls,https://www.imageclef.org/2016/medical
Longitudinal Multiple Sclerosis Lesion Segmentation,2015,3D,MR,Brain,82,Seg,https://smart-stats-tools.org/lesion-challenge-2015
Lung Phantom,2015,3D,CT,Thorax,1,Seg,https://www.cancerimagingarchive.net/collection/lung-phantom/
MED-NODE,2015,2D,Dermoscopy,Skin,170,Cls,https://www.cs.rug.nl/~imaging/databases/melanoma_naevi/
MGH Neonatal/Pediatric ADC Atlases,2015,3D,MR,Brain,201,Reg,https://www.nitrc.org/projects/mgh_adcatlases/
Mouse-Mammary,2015,3D,MR,Mammary,32,Cls,https://www.cancerimagingarchive.net/collection/mouse-mammary/
Multi-Modality Vertebra Recognition,2015,2D/3D,CT/MR,Spine,0,"Loc
Reg",http://spineweb.digitalimaginggroup.ca/dataset.php
NEATBrainS15,2015,3D,MR,Brain,20,Seg,https://www.isi.uu.nl/research/challenges/neatbrains/
NRG-1308 (RTOG 1308),2015,3D,CT,Lung,12,Seg,https://www.cancerimagingarchive.net/collection/nrg-1308/
NSCLC-Radiogenomics,2015,3D,CT/ PET,Chest,211,Seg,https://www.cancerimagingarchive.net/collection/nsclc-radiogenomics/
Overlapping Cervical Cells,2015,2D,Histopathology (Patch),Cervix,17,Seg,https://cs.adelaide.edu.au/~carneiro/isbi14_challenge/
PDDCA,2015,3D,CT,"Brainstem, Mandible, Optic nerves, Chiasm, Paro...",48,Seg,https://www.imagenglab.com/newsite/pddca/
Phantom FDA,2015,3D,CT,Lungs,7,Reg,https://www.cancerimagingarchive.net/collection/phantom-fda/
Prostate-Diagnosis,2015,3D,MR,Prostate,92,Seg,https://www.cancerimagingarchive.net/collection/prostate-diagnosis/
QIDW,2015,3D,CT/ MR/ PET/ US,Lung,52000,Cls,https://qidw.rsna.org/
QIN GBM Treatment Response,2015,2D/ 3D,MR,Brain,54,Cls,https://www.cancerimagingarchive.net/collection/qin-gbm-treatment-response/
QIN LUNG CT,2015,3D,CT,Lung,47,Cls,https://www.cancerimagingarchive.net/collection/qin-lung-ct/
QIN-Breast,2015,3D,CT/ MR/ PET,Breast,68,Cls,https://www.cancerimagingarchive.net/collection/qin-breast/
QIN-HEADNECK,2015,3D,CT/ PET,Head and Neck,279,Seg,https://www.cancerimagingarchive.net/collection/qin-headneck/
QIN-LungCT-Seg,2015,3D,CT,Chest,31,Seg,https://www.cancerimagingarchive.net/analysis-result/qin-lungct-seg/
RIDER Lung CT,2015,3D,CT,Lung,32,Seg,https://www.cancerimagingarchive.net/collection/rider-lung-ct/
RIDER Lung PET-CT,2015,3D,CT/ PET,Lung,243,Cls,https://www.cancerimagingarchive.net/collection/rider-lung-pet-ct/
Raider,2015,3D,MR,Brain,11,Cls,https://github.com/HaxbyLab/raiders_data
SPIE-AAPM Lung CT Challenge,2015,3D,CT,Lung,70,Cls,https://www.cancerimagingarchive.net/collection/spie-aapm-lung-ct-challenge/
SinaFarsiu-010-Rabbani_IOVS_2014,2015,2D,OCT,Retina,24,Seg,https://people.duke.edu/~sf59/software.html
SinaFarsiu-012-Estrada_TMI_2015,2015,2D,OCT,Retina,60,Seg,https://people.duke.edu/~sf59/software.html
SinaFarsiu-013-Estrada_PAMI_2015,2015,2D,OCT,Retina,90,Seg,https://people.duke.edu/~sf59/software.html
Soft-tissue-Sarcoma,2015,3D,CT/ MR/ PET,Extremities,51,Seg,https://www.cancerimagingarchive.net/collection/soft-tissue-sarcoma/
TCGA-Breast-Radiogenomics,2015,3D,MR,Breast,84,Seg,https://www.cancerimagingarchive.net/analysis-result/tcga-breast-radiogenomics/
TCGA-KIRC-Radiogenomics,2015,3D,CT/MR,Kidney,103,Cls,https://www.cancerimagingarchive.net/analysis-result/tcga-kirc-radiogenomics/
TCGA-PRAD,2015,3D,CT/MR/PET,Prostate,14,Cls,https://www.cancerimagingarchive.net/collection/tcga-prad/
TUPAC,2015,2D,Histopathology (Patch),Brain,573,Reg,https://tupac.grand-challenge.org/TUPAC/
warwick,2015,2D,Histopathology (Patch),Colon,330,Seg,https://opendatalab.org.cn/warwick
2-PM Vessel Dataset,2016,2D,Microscopy,Vessel,12,Seg,https://opendatalab.org.cn/2-PM_Vessel_Dataset
4D-Lung,2016,3D,CT,Lung,20,Seg,https://www.cancerimagingarchive.net/collection/4d-lung/
ACRIN-FMISO-Brain (ACRIN 6684),2016,3D,CT/MR/ PET,Brain,45,Seg,https://www.cancerimagingarchive.net/collection/acrin-fmiso-brain/
ACRIN-HNSCC-FDG-PET-CT (ACRIN 6685),2016,3D,CT/MR/NM/PET,Head and Neck,260,Cls,https://www.cancerimagingarchive.net/collection/acrin-hnscc-fdg-pet-ct/
BigNeuron,2016,2D,NA,Brain,2166,Recon,https://alleninstitute.org/bigneuron/about/
BraTS 2016,2016,3D,MR,Brain,391,Seg,https://www.smir.ch/BRATS/Start2016
BreakHis (40x),2016,2D,Histopathology (Patch),Breast,2.0k,Cls,https://web.inf.ufpr.br/vri/databases/breast-cancer-histopathological-database-breakhis/
BreakHis 100x,2016,2D,Histopathology (Patch),Breast,9.1k,Cls,https://opendatalab.com/BreakHis
BreakHis 200x,2016,2D,Histopathology (Patch),Breast,9.1k,Cls,https://opendatalab.com/BreakHis
BreakHis 400x,2016,2D,Histopathology (Patch),Breast,9.1k,Cls,https://opendatalab.com/BreakHis
Breast-MR-NACT-Pilot,2016,3D,MR,Breast,64,Seg,https://www.cancerimagingarchive.net/collection/breast-mri-nact-pilot/
CAMELYON17,2016,2D,Histopathology (WSI),Breast,500,Cls,https://camelyon17.grand-challenge.org/Data/
CREMI,2016,2D,Microscopy,Brain,375,Seg,https://cremi.org/
Cholec80,2016,Video,Endoscopy,Gallbladder,,Cls,https://github.com/CAMMA-public/TF-Cholec80
Colorectal Histology MNIST,2016,2D,Histopathology (Patch),Colon,5.0k,Cls,https://zenodo.org/record/53169
Gastrointestinal Image ANAlysis (GIANA),2016,2D,Endoscopy,Colon,600,Cls,https://giana.grand-challenge.org/
HVSMR 2016,2016,3D,MR,Heart,20,Seg,http://segchd.csail.mit.edu/data.html
Harm Avoidance Gray Matter,2016,3D,MR,Brain,95,Cls,https://openneuro.org/datasets/ds000202/versions/00001
ISIC16,2016,2D,Dermoscopy,Skin,1.3k,Seg,https://challenge.isic-archive.com/landing/2016/
ISIC17,2016,2D,Dermoscopy,Skin,2.8k,Seg,https://challenge.isic-archive.com/landing/2017/
ISLES 2016,2016,3D,MR,Brain,75,Seg,http://www.isles-challenge.org/ISLES2016/
ISPY1 (ACRIN 6657),2016,3D,MR,Breast,847,Seg,https://www.cancerimagingarchive.net/collection/ispy1/
