名称,年份,维度,模态,器官/结构,图像数量,任务类型,链接
ImageCLEF 2016,2016,2D,Multi,"Skin, Cell, Breast",31.0k,Cls,https://www.imageclef.org/2016/medical
Ivy Glioblastoma Atlas Project (IvyGAP),2016,3D,CT/MR,Brain,39,Seg,https://www.cancerimagingarchive.net/collection/ivygap/
LUNA16,2016,3D,CT,Lung,888,Cls,https://luna16.grand-challenge.org/
Left Atrial Wall Thickness Challenge,2016,3D,CT/MR,Heart,20,Seg,https://www.cardiacatlas.org/challenges/left-atrial-wall-thickness-challenge/
Low Dose CT,2016,3D,CT,Liver,30,Det,https://www.aapm.org/GrandChallenge/LowDoseCT/
MSSEG 2016,2016,2D/ 3D,MR,Brain,15,Seg,https://portal.fli-iam.irisa.fr/msseg-challenge/
PROSTATEx,2016,3D,MR,Prostate,204,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=163875860
Pancreas-CT,2016,3D,CT,Pancreas,80,Seg,https://www.cancerimagingarchive.net/collection/pancreas-ct/
Prostate Fused-MRI-Pathology,2016,"2D, 3D","MR, Histo",Prostate (Pelvis),29,NA,https://www.cancerimagingarchive.net/collection/prostate-fused-mri-pathology/
QIN-BRAIN-DSC-MR,2016,3D,MR,Brain,49,Seg,https://www.cancerimagingarchive.net/collection/qin-brain-dsc-mri/
RetinaCheck (IOSTAR),2016,2D,Fundus,Retina,30,Seg,http://www.retinacheck.org/download-iostar-retinal-vessel-segmentation-dataset
Surgical tool detection challenge (m2cai16-tool),2016,2D,Endoscopy,Gallbladder,15,Det,http://camma.u-strasbg.fr/m2cai2016/
TCB-Challenge,2016,2D,X-Ray,Bone,174,Cls,https://www.idpoisson.fr/tcbchallenge/
TCGA-KICH,2016,3D,CT/MR,Kidney,15,Cls,https://www.cancerimagingarchive.net/collection/tcga-kich/
TCGA-KIRC,2016,3D,CR/CT/MR,Kidney,2654,Cls,https://www.cancerimagingarchive.net/collection/tcga-kirc/
TCGA-LUAD,2016,3D,CT/ NM/ PT,Lung,69,Cls,https://www.cancerimagingarchive.net/collection/tcga-luad/
TCGA-LUSC,2016,3D,CT/ PET,Lung,37,Cls,https://www.cancerimagingarchive.net/collection/tcga-lusc/
TCGA-OV,2016,3D,CT/ MR/ OT,Ovary,143,Cls,https://www.cancerimagingarchive.net/collection/tcga-ov/
TCGA-OV-Radiogenomics,2016,3D,CT,Ovary,93,Cls,https://www.cancerimagingarchive.net/analysis-result/tcga-ov-radiogenomics/
The Digital Mammography DREAM Challenge,2016,2D,Mammography,Breast,640000,Cls,https://www.synapse.org/Synapse:syn4224222/wiki/401743
UCLA Consortium for Neuropsychiatric Phenomics LA5c Study,2016,3D,MR,Brain,273,Cls,https://openneuro.org/datasets/ds000030/versions/1.0.0
Ultrasound Nerve Segmentation,2016,2D,US,Brachial Plexus,11.3k,Seg,https://www.kaggle.com/competitions/ultrasound-nerve-segmentation
Working memory in healthy and schizophrenic individuals,2016,3D,MR,Brain,99,Cls,https://openneuro.org/datasets/ds000115/versions/00001
m2cai16-tool,2016,Video,Endoscopy,Gallbladder,,Cls,https://service.tib.eu/ldmservice/dataset/m2cai16-tool
m2cai16-tool-locations,2016,Video,Endoscopy,Gallbladder,,Det,http://ai.stanford.edu/~syyeung/toolDet.html
m2cai16-workflow,2016,Video,Endoscopy,Gallbladder,,Cls,https://camma.unistra.fr/datasets/
nanni2016texture,2016,2D,Microscopy,Retina,195,Cls,https://figshare.com/s/d6fb591f1beb4f8efa6f
xVertSeg,2016,3D,CT,Lumbar vertebrae,25,Seg,http://lit.fe.uni-lj.si/xVertSeg/
ABVIB,2017,3D,MR,Brain,280,Cls,https://ida.loni.usc.edu/login.jsp?project=ABVIB
ACDC,2017,3D,MR,Heart,150,Seg,https://www.creatis.insa-lyon.fr/Challenge/acdc/
ACRIN-FLT-Breast (ACRIN 6688),2017,3D,CT/ PET,Breast,83,Cls,https://www.cancerimagingarchive.net/collection/acrin-flt-breast/
ADNI,2017,3D,MR/ PET,Brain,2500,Cls,https://adni.loni.usc.edu/
ADNIDOD,2017,3D,MR/ PET,Brain,195,Cls,https://ida.loni.usc.edu/login.jsp?project=ADNIDOD
AIBL,2017,3D,MR/ PET,Brain,278,Cls,https://www.aibl.csiro.au/adni/index.html
BraTS 2017,2017,3D,MR,Brain,477,Seg,https://www.med.upenn.edu/sbia/brats2017/data.html
BraTS-TCGA-GBM,2017,3D,MR,Brain,135,Seg,https://www.cancerimagingarchive.net/analysis-result/brats-tcga-gbm/
BraTS-TCGA-LGG,2017,3D,MR,Brain,108,Seg,https://www.cancerimagingarchive.net/analysis-result/brats-tcga-lgg/
CATARACTS,2017,Video,Microscopy,Retina,,Cls,https://cataracts.grand-challenge.org/
CC-Radiomics-Phantom,2017,3D,CT,Phantom,17,Cls,https://www.cancerimagingarchive.net/collection/cc-radiomics-phantom/
CT Medical Images,2017,2D,CT,Lung,475,Seg,https://www.kaggle.com/kmader/siim-medical-images
Chest X-ray Imaging,2017,2D,X-Ray,Lung,5.9k,Cls,https://www.heywhale.com/mw/dataset/62c2ac49913a54a66037f872
Crowds-Cure-2017,2017,3D,CT,"Lung, Kidney, Liver, Ovary",352,Seg,https://www.cancerimagingarchive.net/analysis-result/crowds-cure-2017/
DRHAGIS,2017,2D,Fundus Photo,Retina,40,Seg,https://paperswithcode.com/dataset/dr-hagis
Data Science Bowl 2017,2017,3D,CT,Lungs,2101,Cls,https://www.kaggle.com/c/data-science-bowl-2017
Diffusion MR Data Harmonisation,2017,3D,MR,Brain,14,Reg,https://projects.iq.harvard.edu/cdmri2017/challenge
GIANA,2017,Video,Endoscopy,Colon,,Seg,https://giana.grand-challenge.org/
HEAR-EU,2017,3D,CT,Cochlea,80,Seg,https://doi.org/10.1038/sdata.2017.132
Head-Neck-CT-Atlas,2017,3D,CT/ MR/ PET,Head/Neck,215,Seg,https://doi.org/10.7937/K9/TCIA.2017.umz8dv6s
Head-Neck-PET-CT,2017,3D,CT/ PET,Head and Neck,298,Seg,https://wiki.cancerimagingarchive.net/display/Public/Head-Neck-PET-CT
HuSHeM,2017,2D,Microscopy,Pelvic,216,Cls,https://opendatalab.com/HuSHeM
Human Connectome Project (HCP),2017,3D,MR,Brain,1206,Cls,https://www.humanconnectome.org/
ICIAR 2018 (Microscopy),2017,2D,Microscopy,Breast,400,Cls,https://iciar2018-challenge.grand-challenge.org/Dataset/
ISLES 2017,2017,3D,MR,Brain,75,Seg,https://www.isles-challenge.org/ISLES2017/
ImageCLEF 2017 Tuberculosis,2017,3D,CT,Chest,944,Cls,https://www.imageclef.org/2017/tuberculosis
Intel & MobileODT Cervical Cancer Screening,2017,2D,Colposcopy,Vagina,1993,Cls,https://www.kaggle.com/competitions/intel-mobileodt-cervical-cancer-screening/overview
KBD,2017,Video,Endoscopy,Kidney,,Seg,https://endovissub2017-kidneyboundarydetection.grand-challenge.org/
Kavsir,2017,2D,Endoscopy,Colon,14k,Cls,https://datasets.simula.no/kvasir/
LCTSC,2017,3D,CT,Lung,60,Seg,https://www.cancerimagingarchive.net/collection/lctsc/
LGG-1p19qDeletion,2017,3D,MR,Brain,159,Seg,https://www.cancerimagingarchive.net/collection/lgg-1p19qdeletion/
LUAD-CT-Survival,2017,3D,CT,Lung (Thorax),40,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=24284406
LiTS,2017,3D,CT,Liver,201,Seg,https://competitions.codalab.org/competitions/17094
MM-WHS,2017,3D,CT/MR,Heart,120,Seg,http://www.sdspeople.fudan.edu.cn/zhuangxiahai/0/mmwhs/
Mouse-Astrocytoma,2017,3D,MR,Brain,48,Cls,https://www.cancerimagingarchive.net/collection/mouse-astrocytoma/
NIH Chest X-ray 14,2017,2D,X-Ray,Lung,112.1k,Cls,https://www.kaggle.com/nih-chest-xrays/data
PROSTATEx-2,2017,3D,MR,Prostate,162,Cls,https://www.aapm.org/GrandChallenge/PROSTATEx-2/
RETOUCH,2017,3D,OCT,Retina,112,Seg,https://retouch.grand-challenge.org/Home/
ROCC,2017,3D,OCT,Retina,72,Cls,https://rocc.grand-challenge.org/
RSNA Bone Age,2017,2D,X-Ray,Hand,14.2k,Est,https://www.rsna.org/rsnai/ai-image-challenge/rsna-pediatric-bone-age-challenge-2017
Robotic Instrument Segmentation,2017,Video,Endoscopy,Bowel,,Seg,https://endovissub2017-roboticinstrumentseg.grand-challenge.org/
SurgicalActions160,2017,Video,Endoscopy,Female Reproductive System,,Cls,https://ftp.itec.aau.at/datasets/SurgicalActions160/
TADPOLE,2017,3D,MR/ PET,Brain,1667,Cls,https://tadpole.grand-challenge.org/Home/
TCGA-LGG-Mask,2017,3D,MR,Brain,188,Seg,https://www.cancerimagingarchive.net/analysis-result/tcga-lgg-mask/
WMH,2017,3D,MR,Brain,170,Seg,https://wmh.isi.uu.nl/
Washington University 120,2017,3D,MR,Brain,120,Rest,https://openneuro.org/datasets/ds000243
iSeg2017,2017,3D,MR,Brain,23,Seg,https://iseg2017.web.unc.edu/
2018 Data Science Bowl,2018,2D,Microscopy,Nuclei,670,Seg,https://www.kaggle.com/competitions/data-science-bowl-2018
ANHIR,2018,2D,Histopathology (WSI),"Kidney, Breast,",481,Reg,https://anhir.grand-challenge.org/
Atrial Segmentation Challenge,2018,3D,MR,Heart,154,Seg,https://www.cardiacatlas.org/atriaseg2018-challenge/
B-ALL Classification,2018,2D,Microscopy,Cell,15.1k,Cls,https://competitions.codalab.org/competitions/20395
BraTS 2018,2018,3D,MR,Brain,542,Seg,https://www.med.upenn.edu/sbia/brats2018/data.html
Brain Correlates of Math Development,2018,3D,MR,Brain,132,Cls,https://openneuro.org/datasets/ds001486/versions/1.3.1
CPTAC-CCRCC,2018,2D/ 3D,CT/ MICROSCOPY/ MR,Kidney,262,Cls,https://www.cancerimagingarchive.net/collection/cptac-ccrcc/
CPTAC-CM,2018,2D/ 3D,CT/ MR/ PT,Skin,95,Seg,https://www.cancerimagingarchive.net/collection/cptac-cm/
CPTAC-GBM,2018,2D/ 3D,CT/ MICROSCOPY/ MR,Brain,200,Cls,https://www.cancerimagingarchive.net/collection/cptac-gbm/
CPTAC-HNSCC,2018,3D,CT/MR/WSI,Head and Neck,207,Cls,https://www.cancerimagingarchive.net/collection/cptac-hnscc/
CPTAC-LSCC,2018,2D/3D,CT/ MICROSCOPY/ PET,Lung,212,Cls,https://www.cancerimagingarchive.net/collection/cptac-lscc/
CPTAC-LSCC_CT_PET,2018,"2D, 3D","CT, PET, HistoPathology?",NA,238,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=33948248
CPTAC-LUAD,2018,2D/ 3D,CT/ MR/ PET,Lung,244,Cls,https://www.cancerimagingarchive.net/collection/cptac-luad/
CPTAC-PDA,2018,3D,CT/ MR/ PET/ US,Pancreas,168,Cls,https://www.cancerimagingarchive.net/collection/cptac-pda/
CRC100K,2018,2D,Histopathology (Patch),Colon,100k,Cls,https://opendatalab.org.cn/CRC100K/download
CUMC12,2018,3D,MR,Head and Neck,18,Seg,https://continuousregistration.grand-challenge.org/data/
Canada OCT Retinal Images (Subset),2018,2D,OCT,Retina,25,Seg,https://borealisdata.ca/dataset.xhtml?persistentId=doi:10.5683/SP/UIOXXK
Cataract-101,2018,Video,Microscopy,Retina,,Cls,https://zenodo.org/record/1220951
Cervix93 Cytology,2018,2D,Microscopy,Cervix,93,Cls,https://github.com/parham-ap/cytology_dataset
Chest X-ray,2018,2D,X-Ray,Lung,5.9k,Cls,https://www.kaggle.com/paultimothymooney/chest-xray-pneumonia
Children Adults Animated Film MR,2018,3D,MR,Brain,155,Rec,https://openneuro.org/datasets/ds000228/versions/1.1.0
CoNSeP,2018,2D,Histopathology (Patch),Colon,41,Seg,https://warwick.ac.uk/fac/sci/dcs/research/tia/data/hovernet/
Continuous Registration DIRLAB,2018,3D,CT,Lungs,20,"Reg
lmk",https://continuousregistration.grand-challenge.org/data/
Continuous Registration ISBR18,2018,3D,MR,Brain,18,Seg,https://continuousregistration.grand-challenge.org/home/
CuRIOUS2018-MR FLAIR,2018,3D,MR/ US,Brain,33,Reg,https://curious2018.grand-challenge.org/
CuRIOUS2018-MR T1W,2018,3D,MR/ US,Brain,33,Reg,https://curious2018.grand-challenge.org/Home/
CuRIOUS2018-US,2018,3D,MR/ US,Brain,32,Reg,https://curious2018.grand-challenge.org/
DICOM-LIDC-IDRI-Nodules,2018,3D,CT,Lung,875,Seg,https://www.cancerimagingarchive.net/analysis-result/dicom-lidc-idri-nodules/
DeepLesion,2018,2D/3D,CT,"Bone, Abdomen, Mediastinum, Liver, Lung, Kidney...",32735,Det,https://nihcc.app.box.com/v/DeepLesion
EAD19,2018,2D,Endoscopy,"Stomach, Bladder, Colon",2.1k,Det,https://ead2019.grand-challenge.org/Data/
EndoVis 2018 - RSS,2018,2D,Endoscopy,NA,2.8k,Seg,https://endovissub2018-roboticscenesegmentation.grand-challenge.org/home/
EndoVis 2018-SWAS,2018,Video,Endoscopy,Colon,,Cls,https://endovissub2017-workflow.grand-challenge.org/
EndoVis18-RSS,2018,Video,Endoscopy,Abdomen,,Seg,https://endovissub2018-roboticsceneseg.grand-challenge.org/Data/
FUMPE,2018,3D,CT,Lung,35,Seg,https://www.kaggle.com/andrewmvd/pulmonary-embolism-in-ct-images
HC18,2018,2D,US,Skull,1.3k,Meas,https://hc18.grand-challenge.org/
HNSCC-3DCT-RT,2018,3D,CT,Head and Neck,31,Seg,https://www.cancerimagingarchive.net/collection/hnscc-3dct-rt/
Histopathologic Cancer Det,2018,2D,Histopathology (Patch),Lymph,220k,Cls,https://www.kaggle.com/competitions/histopathologic-cancer-detection
ICIAR 2018 (WSI),2018,2D,"Microscopy, WSI",NA,400,Seg,https://iciar2018-challenge.grand-challenge.org/
IDRID2018,2018,2D,Fundus Photo,Retina,81,Seg,https://idrid.grand-challenge.org/
ISIC18,2018,2D,Dermoscopy,Skin,2.7k,Seg,https://workshop2018.isic-archive.com/
ISLES 2018,2018,3D,MR,Brain,103,Seg,http://www.isles-challenge.org/ISLES2018/
IVDM3Seg,2018,3D,MR,Intervertebral Discs,96,Seg,https://ivdm3seg.weebly.com/
ImageCLEFtuberculosis 2018,2018,3D,CT,Chest,1513,Cls,https://www.imageclef.org/2018/tuberculosis
Kumar,2018,2D,Histopathology (Patch),Cell,54,Seg,https://opendatalab.org.cn/Kumar/download
LUMIC,2018,3D,CT,Lung,13,Seg,https://lumic.grand-challenge.org/
Lung-Fused-CT-Pathology,2018,"2D, 3D","CT, HistoPathology?",Lung,36,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=39878702
MGH10,2018,3D,MR,Brain,10,Seg,https://continuousregistration.grand-challenge.org/data/
MRBrainS18,2018,3D,MR,Brain,30,Seg,https://mrbrains18.isi.uu.nl/data/
MRI-DIR,2018,3D,CT/MR,Head-Neck,9,Reg,https://www.cancerimagingarchive.net/collection/mri-dir/
MRL Eye Eye state cls,2018,2D,Infrared,Retina,84.9k,Cls,http://mrl.cs.vsb.cz/eyedataset
MRL Eye Gender,2018,2D,Infrared Reflectance Imaging,Retina,84898,Cls,http://mrl.cs.vsb.cz/eyedataset
MRL Eye Glasses cls,2018,2D,Infrared,Retina,84.9k,Cls,http://mrl.cs.vsb.cz/eyedataset
MRL Eye Image quality cls,2018,2D,Infrared,Retina,84.9k,Cls,http://mrl.cs.vsb.cz/eyedataset
MRL Eye Reflections cls,2018,2D,Infrared,Retina,84.9k,Cls,http://mrl.cs.vsb.cz/eyedataset
MRL Eye Sensor type cls,2018,2D,Infrared,Retina,84.9k,Cls,http://mrl.cs.vsb.cz/eyedataset
MRNet,2018,3D,MR,Knee,1370,Cls,https://stanfordmlgroup.github.io/competitions/mrnet/
MSD01 BrainTumour,2018,3D,MR,Brain,750,Seg,http://medicaldecathlon.com/
MSD02 Heart,2018,3D,MR,Heart,30,Seg,http://medicaldecathlon.com/
MSD03-Liver,2018,3D,CT,Liver,210,Seg,http://medicaldecathlon.com/
MSD04 Hippocampus,2018,3D,MR,Hippocampus,394,Seg,http://medicaldecathlon.com/
MSD05 Prostate,2018,3D,MR,Prostate,48,Seg,http://medicaldecathlon.com/
MSD06-Lung,2018,3D,CT,Lung,96,Seg,http://medicaldecathlon.com/
MSD07-Pancreas,2018,3D,CT,Pancreas,420,Seg,http://medicaldecathlon.com/
MSD08-HepaticVessel,2018,3D,CT,Liver,443,Seg,http://medicaldecathlon.com/dataaws/
MSD09-Spleen,2018,3D,CT,Spleen,61,Seg,http://medicaldecathlon.com/
MSD10-Colon,2018,3D,CT,Colon,190,Seg,http://medicaldecathlon.com/
Mandibular-CT-Dataset,2018,3D,CT,Mandible,10,Seg,https://figshare.com/articles/dataset/Mandibular_CT_Dataset_Collection/6167726/5
MoNuSeg,2018,2D,Histopathology (Patch),Nuclei,51,Seg,https://monuseg.grand-challenge.org/Home/
Multi-echo Cambridge,2018,3D,MR,Brain,89,Rec,https://openneuro.org/datasets/ds000258/versions/1.0.0
NSCLC-Cetuximab (RTOG-0617),2018,3D,CT,Chest,490,Cls,https://www.cancerimagingarchive.net/collection/nsclc-cetuximab/
OCT Glaucoma Detection,2018,3D,OCT,Optic nerve head,1110,Cls,https://doi.org/10.5281/zenodo.1481223
OCT2017,2018,2D,OCT,Retina,83.5k,Cls,https://www.kaggle.com/paultimothymooney/kermany2018/code
Ophthalmic Slit Lamp,2018,2D,Fundus,Retina,60,NA,https://plos.figshare.com/articles/dataset/Predicting_the_progression_of_ophthalmic_disease_based_on_slit-lamp_images_using_a_deep_temporal_sequence_network/6883823
PCam,2018,2D,Histopathology (Patch),Breast,328k,Seg,https://opendatalab.com/PCam
Papilledema,2018,2D,Fundus Photo,Retina,1.4k,Cls,https://www.kaggle.com/datasets/shashwatwork/identification-of-pseudopapilledema
PatchCamelyon,2018,2D,Histopathology (Patch),Lymph Node,295k,Cls,https://patchcamelyon.grand-challenge.org/
QIN-PROSTATE-Repeatability,2018,3D,MR,Prostate,15,Seg,https://www.cancerimagingarchive.net/collection/qin-prostate-repeatability/
RSNA Pneumonia Detection,2018,2D,X-Ray,Lung,26.7k,Det,https://www.kaggle.com/competitions/rsna-pneumonia-detection-challenge
Retinal Fundus Imgs for Glaucoma,2018,2D,Fundus,Retina,2.9k,Cls,https://deepblue.lib.umich.edu/data/concern/data_sets/3b591905z?locale=en
SZ-CXR,2018,2D,X-Ray,Lung,566,Seg,https://arxiv.org/pdf/1803.01199v1.pdf
Stockholm Sleepy Brain Study,2018,3D,MR,Brain,84,Cls,https://openneuro.org/datasets/ds000201/versions/1.0.3
TIL-WSI-TCGA,2018,2D,Histopathology (WSI),Multi-organ,5.2k,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=33948919
rsfMR comorbidity SmokingandSchizophrenia,2018,3D,MR,Brain,92,Cls,https://openneuro.org/datasets/ds001461/versions/1.0.3
AAPM-RT-MAC,2019,3D,MR,Head-Neck,55,Seg,https://www.cancerimagingarchive.net/collection/aapm-rt-mac/
AASCE,2019,2D,X-Ray,Spine,609,Reg,https://aasce19.grand-challenge.org/Award/
ACDC-LungHP,2019,2D,Histopathology (WSI),Lung,200,Seg,https://acdc-lunghp.grand-challenge.org/
ACRIMA,2019,2D,Fundus,Retina,705,Cls,https://figshare.com/s/c2d31f850af14c5b5232
ACRIN-DSC-MR-Brain (ACRIN 6677),2019,2D/3D,CT/MR,Brain,123,Cls,https://www.cancerimagingarchive.net/collection/acrin-dsc-mr-brain/
AML-Cytomorphology_LMU,2019,2D,Histopathology (WSI),Blood,18.4k,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=61080958
APTOS 2019 Blindness Det.,2019,2D,Fundus,Retina,5.6k,Cls,https://www.kaggle.com/competitions/aptos2019-blindness-detection/overview
Anti-PD-1 Immunotherapy Melanoma,2019,3D,CT/ MR/ PT,Skin,47,Cls,https://www.cancerimagingarchive.net/collection/anti-pd-1_melanoma/
Anti-PD-1 Lung,2019,3D,CT/ PET/ SC,Lung,46,Cls,https://www.cancerimagingarchive.net/collection/anti-pd-1_lung/
BUSI,2019,2D,US,Breast,647,Seg,https://scholar.cu.edu.eg/?q=afahmy/pages/dataset
Blood Cell Images,2019,2D,Histopathology (Patch),Blood,12.5k,Det,https://www.heywhale.com/mw/dataset/5d9ea5a9037db3002d3ec502
BraTS 2019,2019,3D,MR,Brain,626,Seg,https://www.med.upenn.edu/cbica/brats2019/data.html
Brain CT Images with ICH Masks,2019,2D,CT,Brain,82,Seg,https://www.kaggle.com/datasets/vbookshelf/computed-tomography-ct-images
Breast Cancer Seg,2019,2D,Histopathology (Patch),Breast,151,Seg,https://bcsegmentation.grand-challenge.org/
C-NMC 2019,2019,2D,Histopathology (WSI),Blood,15.1k,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=52758223
CAMUS,2019,2D,US,Heart,1.8k,Seg,http://camus.creatis.insa-lyon.fr/challenge/
CBC (Counting),2019,2D,Microscopy,Full Body,420,Reg,https://github.com/MahmudulAlam/Complete-Blood-Cell-Count-Dataset
CBC (Detection),2019,2D,Microscopy,Full Body,420,Det,https://github.com/MahmudulAlam/Complete-Blood-Cell-Count-Dataset
CC-Radiomics-Phantom-2,2019,3D,CT,Phantom,251,-,https://www.cancerimagingarchive.net/collection/cc-radiomics-phantom-2/
CC-Radiomics-Phantom-3,2019,3D,CT,Head/Chest,275,Seg,https://www.cancerimagingarchive.net/collection/cc-radiomics-phantom-3/
CHAOS CT,2019,3D,CT,Liver,40,Seg,https://chaos.grand-challenge.org/
CHAOS MRI,2019,3D,CT/MR,Abdomen,160,Seg,https://chaos.grand-challenge.org/
CPTAC-AML,2019,2D,Histopathology (WSI),Bone Marrow,122,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=47677483
CPTAC-SAR,2019,2D/ 3D,CT/ MR/ PET/ US,Abdomen/ Arm/ Bladder/ Chest/ Head–Neck/ Kidney/ Leg/...,88,Cls,https://www.cancerimagingarchive.net/collection/cptac-sar/
CPTAC-UCEC,2019,2D/ 3D,CT/ MR/ PET/ US,Uterus,250,Cls,https://www.cancerimagingarchive.net/collection/cptac-ucec/
CRAG,2019,2D,Histopathology (Patch),Colon,213,Seg,https://github.com/XiaoyuZHK/CRAG-Dataset_Aug_ToCOCO
CT-ORG,2019,3D,CT,"Bladder, Bone, Brain, Kidney, Liver, Lung",140,Seg,https://www.cancerimagingarchive.net/collection/ct-org/
CTVIE19,2019,3D,CT,Lung,64,Seg,https://www.aapm.org/GrandChallenge/CTVIE/default.asp
CaDIS,2019,Video,Microscopy,"Retina, Iris, Pupil",,Seg,https://cataracts.grand-challenge.org/CaDIS/
CellTracking2019,2019,2D,Microscopy,Cell,1.4M,Tracking,http://celltrackingchallenge.net/
Continuous Registration,2019,3D,CT/MR,Lung/Brain,142,Reg,https://continuousregistration.grand-challenge.org/home/
Corneal Endothelial Cell,2019,2D,Microscopy,Retina,385,Seg,https://github.com/daboe01/SREP-18-33533B
Cross-Sectional Multidomain Lexical Processing,2019,3D,MR,Brain,91,Cls,https://openneuro.org/datasets/ds002236/versions/1.1.0
