名称,年份,维度,模态,器官/结构,图像数量,任务类型,链接
ACRIN-Contralateral-Breast-MR,2021,3D,CR/MR,Breast,984,Cls,https://www.cancerimagingarchive.net/collection/acrin-contralateral-breast-mr/
ADDI ALZHEIMER'S DETECTION CHALLENGE,2021,2D,Series Data,NA,34614,Cls,https://www.aicrowd.com/challenges/addi-alzheimers-detection-challenge
AHEP0731,2021,3D,CT/ MR/ PET/ US/ XA,Liver/ Chest,190,Seg,https://www.cancerimagingarchive.net/collection/ahep0731/
AIROGS,2021,2D,Fundus Photo,Retina,101.4k,Cls,https://airogs.grand-challenge.org/
AOMIC-ID1000,2021,3D,MR,Brain,928,Reg,https://openneuro.org/datasets/ds003097/versions/1.2.1
APOLLO-5-ESCA,2021,3D,CT,Esophagus,4,Seg,https://doi.org/10.7937/n69a-7a26
APOLLO-5-LSCC,2021,3D,CT/PET,Lung,36,Seg,https://doi.org/10.7937/TCIA.QQ0G-EB24
APOLLO-5-LUAD,2021,3D,CT,Lung,5,Seg,https://doi.org/10.7937/BDM9-4623
APOLLO-5-PAAD,2021,3D,CT,Pancreas,1,Seg,https://doi.org/10.7937/tcia.1yeg-5740
APOLLO-5-THYM,2021,3D,CT,Thymus,4,Seg,https://doi.org/10.7937/tcia.0pg4-nh82
APTOS-2019,2021,2D,Fundus Photo,Retina,3.7k,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=120007
AREN0534,2021,"3D, 2D",Multi,"Kidney, Lung",239,Est,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=91357265
AbdomenCT-1K,2021,3D,CT,Abdomen,1062,Seg,https://github.com/JunMa11/AbdomenCT-1K
AdaptOR2021,2021,Video,Endoscopy,Heart,,Det,https://adaptor2021.github.io/
BCNB Task-1,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BCNB Task-2,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BCNB Task-3,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BCNB Task-4,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BCNB Task-5,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BCNB Task-6,2021,2D,Histopathology (WSI),Breast,1.1k,Cls,https://bcnb.grand-challenge.org/Home/
BRCA-M2C,2021,2D,Histopathology (Patch),Breast,120,Seg,https://opendatalab.org.cn/BRCA-M2C/
BRIGHT,2021,2D,Histopathology (Patch),Breast,5.1k,Cls,https://research.ibm.com/haifa/Workshops/BRIGHT/
Bacteria Detection,2021,2D,Microscopy,NA,366,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=94411
Blood Cell Images,2021,2D,Microscopy,Blood,12.5k,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=89038
Bone Marrow Cytomorphology,2021,2D,Histopathology (Patch),Bone Marrow,171k,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=101941770
BraTS 2021,2021,3D,MR,Brain,2040,Seg,https://www.med.upenn.edu/cbica/brats2021/
Brain Tumor Progression Prediction,2021,3D,MR,Brain,40,Cls,https://www.cancerimagingarchive.net/collection/brain-tumor-progression/
BrainPTM 2021,2021,3D,MR,Brain,75,Seg,https://brainptm-2021.grand-challenge.org/
Breast Cancer Cell Seg,2021,2D,Histopathology (Patch),Breast,58,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90152
BreastMNIST,2021,2D,US,Breast,156,Cls,https://medmnist.com/
CALGB50303,2021,3D,CT/ PET,Chest/ Abdomen/ Pelvis,155,Cls,https://www.cancerimagingarchive.net/collection/calgb50303/
CDD-CESM,2021,2D,Mammography,NA,2006,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=109379611
CMB-MML,2021,"2D, 3D",Multi,NA,60,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=93258436
CMMD,2021,2D,Mammography,Breast,1775,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70230508
COVID-19 CT scans,2021,3D,CT,Lung,20,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90014
COVID-19 Chest X-ray DB,2021,2D,X-Ray,NA,3.9k,Cls,https://www.heywhale.com/mw/dataset/6027caee891f960015c863d7
COVID-19-CT SCAN IMAGES,2021,2D,CT,Lung,1.4k,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=93666
COVID-19-NY-SBU,2021,2D/ 3D,CT/ MR/ PET/ X-RAY,Brain/ Chest,1384,Cls,https://www.cancerimagingarchive.net/collection/covid-19-ny-sbu/
COVID19-CT-1000,2021,2D/ 3D,CT,Lung,1000,Cls,https://doi.org/10.7910/DVN/6ACUZJ
COVID_CT_COVID-CT,2021,2D,CT,Lung,746,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=106604
CPTAC-BRCA,2021,2D,Histopathology (WSI),Breast,642,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70227748
CPTAC-COAD,2021,2D,Histopathology (WSI),Colon,373,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70227852
CPTAC-OV,2021,2D,Histopathology (WSI),Ovary,222,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70227856
CT diagnosis of COVID-19,2021,2D,CT,Lung,275,Cls,https://covid-ct.grand-challenge.org/
CTSpine1K,2021,3D,CT,Spine,1005,Seg,https://github.com/MIRACLE-Center/CTSpine1K
CVC-ClinicDB,2021,2D,Endoscopy,Bowel,1.4k,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=93690
CellTracking2021,2021,2D+3D+Video,Microscopy,Cell,0,Seg,http://celltrackingchallenge.net/
Chaoyang,2021,2D,Histopathology (Patch),Blood,6.2k,Cls,https://drive.google.com/drive/folders/1xsrHjn-WyHGazYtpMqHo9h2w349eYCYO?usp=sharing
CheXpert,2021,2D,X-Ray,Lung,224.3k,Cls,https://stanfordmlgroup.github.io/competitions/chexpert/
Chest CT-Scan images Dataset,2021,2D,CT,Lung,1k,Cls,https://tianchi.aliyun.com/dataset/93929
Chest X-ray PA Dataset,2021,2D,X-Ray,Lung,4.6k,Cls,https://data.mendeley.com/datasets/jctsfj2sfn/1
Chest XR COVID-19,2021,2D,X-Ray,Lung,21.4k,Cls,https://cxr-covid19.grand-challenge.org/
ChestX-Det,2021,2D,X-Ray,Lung,3.6k,Seg,https://opendatalab.com/OpenDataLab/ChestX-Det
CholecTriplet 2021,2021,Video,Endoscopy,Gallbladder,,Cls,https://cholectriplet2021.grand-challenge.org/
Concrete Permuted Rule Operations,2021,3D,MR,Brain,96,Cls,https://openneuro.org/datasets/ds003701
Cortical Myelin T1w/T2w,2021,3D,MR,Brain,86,Cls,https://openneuro.org/datasets/ds003653/versions/1.0.0
Covid-19 Image Dataset,2021,2D,X-Ray,Lung,345,Cls,https://www.kaggle.com/datasets/pranavraikokte/covid19-image-dataset
CrossMoDA2021,2021,3D,MR,Brain,347,Seg,https://crossmoda.grand-challenge.org/CrossMoDA/
Derm7pt,2021,2D,Dermoscopy,Skin,2.0k,Cls,https://derm.cs.sfu.ca/Welcome.html
Dermofit Image Library,2021,2D,Histopathology (Patch),Skin,1.3k,Cls,https://workshop2021.isic-archive.com/
DiSCo 2021,2021,3D,MR,Brain,3,Reg,http://hardi.epfl.ch/static/events/2021_challenge/
Duke-Breast-Cancer-MR,2021,3D,MR,Breast,922,Seg,https://www.cancerimagingarchive.net/collection/duke-breast-cancer-mri/
EndoCV 2021,2021,Video,Endoscopy,Polyp,,Det,https://endocv2021.grand-challenge.org/
EndoSlam,2021,2D,Endoscopy,"Colon, Liver, Stomach, Kidney",76.8k,Recon,https://github.com/CapsuleEndoscope/EndoSLAM
EndoVis 2021-PETRAW,2021,Video,Endoscopy,NA,,Cls,https://www.synapse.org/#!Synapse:syn25147789/wiki/608848
EndoVis 2021-SimSurgSkill,2021,Video,Endoscopy,NA,,Det,https://www.synapse.org/Synapse:syn25127311/wiki/608840
EndoVis21-HeiSurf,2021,Video,Endoscopy,NA,,Seg,https://www.synapse.org/#!Synapse:syn25101790/wiki/608802
Eye OCT Datasets,2021,2D,OCT,Retina,148,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90672
FLARE21,2021,3D,CT,"Liver, Kidney, Spleen, Pancreas",511,Seg,https://flare.grand-challenge.org/FLARE21/
FeTA 2021,2021,3D,MR,Brain,50,Seg,https://feta-2021.grand-challenge.org/
FetReg,2021,Video,Endoscopy,Placenta,,Seg,https://www.synapse.org/#!Synapse:syn25313156/wiki/610166
Fizpatrick 17k,2021,2D,Dermoscopy,Skin,16.6k,Cls,https://github.com/mattgroh/fitzpatrick17k
GAMMA,2021,"2D, 3D",Fundus,Retina,200,Cls,https://gamma.grand-challenge.org/
"GAMMA (Task1, CFP)",2021,2D,Fundus (CFP),Retina,200,Cls,https://gamma.grand-challenge.org/
"GAMMA (Task3, CFP)",2021,2D,Fundus (CFP),Retina,200,Seg,https://gamma.grand-challenge.org/
GLIS-RT,2021,2D/3D,CT/MR,Brain,230,Seg,https://www.cancerimagingarchive.net/collection/glis-rt/
HCC-TACE-Seg,2021,3D,CT,Liver,105,Seg,https://www.cancerimagingarchive.net/collection/hcc-tace-seg/
HECKTOR 2021,2021,3D,CT/ PET,Head and Neck,325,Seg,https://www.aicrowd.com/challenges/miccai-2021-hecktor
HMC-QU,2021,Video,Ultrasound,Heart,,Cls,https://aistudio.baidu.com/datasetdetail/102406
Heart Segmentation in MR Images,2021,3D,MR,Heart,30,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90148
ICDC-Glioma,2021,2D/ 3D,MICROSCOPY/ MR,Brain,78,Seg,https://www.cancerimagingarchive.net/collection/icdc-glioma/
ICDC-Glioma (GLIOMA01)_3D-MR,2021,"2D, 3D","MR, Histo",NA,650,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70227341
KNIGHT,2021,3D,CT,Kidney,400,Cls,https://research.ibm.com/haifa/Workshops/KNIGHT/
Kaggle-HPA,2021,2D,Microscopy,NA,89.5k,Seg,https://www.kaggle.com/competitions/hpa-single-cell-image-classification/data
KiTS21,2021,3D,CT,Kidneys,400,Seg,https://kits21.kits-challenge.org/
KvasirCapsule-SEG,2021,2D,Colposcopy (Capsule),Polyp,55,Seg,https://www.kaggle.com/datasets/debeshjha1/kvasircapsuleseg
Lausanne TOF-MRA Aneurysm Cohort,2021,3D,MR,Brain,284,Det,https://openneuro.org/datasets/ds003949
Learn2Reg Abdomen MR-CT,2021,3D,CT/MRI,Abdomen,122,Reg,https://learn2reg.grand-challenge.org/
LensID,2021,Video,Endoscopy,Retina,,Seg,https://ftp.itec.aau.at/datasets/ovid/LensID/
Leukemia Classification,2021,2D,Microscopy,NA,15.1k,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90101
M&Ms-2,2021,3D,MR,Heart,360,Seg,https://www.ub.edu/mnms-2/
MASiVar,2021,3D,MR,Brain,319,Trk,https://openneuro.org/datasets/ds003416/versions/2.0.2
MATCH,2021,2D/3D,CT/X-RAY,Lung,9,"Loc
Trk",https://www.aapm.org/GrandChallenge/MATCH/
MIAS Mammography,2021,2D,X-Ray,Breast,322,Cls,http://peipa.essex.ac.uk/info/mias.html
MIDOG2021,2021,2D,Histopathology (Patch),Full Body,200,Det,https://imi.thi.de/midog/
MIDRC-RICORD-1B,2021,3D,CT,Chest,120,Cls,https://www.cancerimagingarchive.net/collection/midrc-ricord-1b/
MIDRC-RICORD-1c,2021,2D,X-Ray,Lung,1.3k,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=70230281
MSSEG-2,2021,3D,MR,Brain,100,Seg,https://portal.fli-iam.irisa.fr/msseg-2/data/
MURA,2021,2D,X-Ray,Multi-bone,40.0k,Cls,https://stanfordmlgroup.github.io/competitions/mura/
Malaria Cell Image Dataset,2021,2D,Histopathology (Patch),Cell,27.6k,Cls,https://lhncbc.nlm.nih.gov/LHC-downloads/downloads.html#malaria-datasets
Malignant Lymphoma Cls,2021,2D,Histopathology (Patch),Lymph,374,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=94414
NADT-Prostate,2021,2D,Histopathology (WSI),Prostate,1.4k,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=91357374
NHANES II X-ray,2021,2D,X-Ray,Lung,17.1k,NA,https://www.nlm.nih.gov/databases/download/nhanes.html
NODE21,2021,2D,X-Ray,Lung,5.5k,Det,https://node21.grand-challenge.org/
Naturalistic Neuroimaging Database,2021,3D,MR,Brain,86,Cls,https://openneuro.org/datasets/ds002837/versions/2.0.0
NuCLS,2021,2D,Histopathology (Patch),Nuclei,3.1k,Seg,https://nucls.grand-challenge.org/NuCLS/
PAIP2021,2021,2D,Histopathology (WSI),"Colon, Prostate",150,Det,https://paip2021.grand-challenge.org/
PDMR-425362-245-T,2021,3D,MR/SR,Abdomen,20,Cls,https://www.cancerimagingarchive.net/collection/pdmr-425362-245-t/
PanNuke,2021,2D,Histopathology (WSI),Multi-organ,481,Seg,https://warwick.ac.uk/fac/sci/dcs/research/tia/data/pannuke
PanNuke (Seg),2021,2D,Histopathology (Patch),Full Body,7.9k,Seg,https://huggingface.co/datasets/RationAI/PanNuke
Pancreatic-CT-CBCT-SEG,2021,3D,CBCT/CT,Pancreas,40,Seg,https://www.cancerimagingarchive.net/collection/pancreatic-ct-cbct-seg/
Pediatric-CT-SEG,2021,3D,CT,Chest/ Abdomen/ Pelvis,359,Seg,https://www.cancerimagingarchive.net/collection/pediatric-ct-seg/
Pragmatic Language,2021,3D,MR,Brain,145,Loc,https://openneuro.org/datasets/ds003481
Prefrontal Cortex Development,2021,3D,MR,Brain,90,Cls,https://openneuro.org/datasets/ds003499/versions/1.0.1
Pseudo-PHI-DICOM-Data,2021,2D/3D,CT/MR/PET/X-RAY,Various,21,Reg,https://www.cancerimagingarchive.net/collection/pseudo-phi-dicom-data/
Pulmonary Chest X-Ray (ChinaSet),2021,2D,X-Ray,Lung,800,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=94377
Pulmonary Chest X-Ray Seg,2021,2D,X-Ray,Lung,800,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=94377
QIBA-CT-Liver-Phantom,2021,3D,CT,Liver,684,Seg,https://www.cancerimagingarchive.net/collection/qiba-ct-liver-phantom/
QUBIQ2021 3D CT,2021,3D,CT,Pancreas,118,Seg,https://qubiq21.grand-challenge.org/QUBIQ2021/
QUBIQ2021_2D_CT,2021,2D,"CT, MR","Kidney, Pancreas,",268,Seg,https://qubiq21.grand-challenge.org/QUBIQ2021/
QUBIQ2021_2D_MR,2021,2D,"CT, MR","Kidney,",268,Seg,https://qubiq21.grand-challenge.org/QUBIQ2021/
RUS_CHN,2021,2D,X-Ray,Hand,0,Cls,https://aistudio.baidu.com/datasetdetail/69582/0
RealNoiseMR 2021,2021,3D,MR,Brain,25,Rec,https://realnoisemri.grand-challenge.org/
Retina Fundus Image Reg.,2021,2D,Fundus Photo,Retina,129,Reg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=90112
Retinal OCT - C8,2021,2D,OCT,Retina,24k,Cls,https://www.kaggle.com/obulisainaren/retinal-oct-c8
SARAS-MESAD,2021,2D,Endoscopy,Prostate,50.3k,Det,https://saras-mesad.grand-challenge.org/Home/
SARS-COV-2 Ct-Scan Dataset,2021,2D,CT,Lung,2.5k,Cls,https://tianchi.aliyun.com/dataset/dataDetail?dataId=93874
SD-128 / SD-198 / SD-260,2021,2D,Dermoscopy,Skin,6.6k,Cls,https://workshop2021.isic-archive.com/
SIIM-FISABIO-RSNA COVID-19,2021,2D,X-Ray,Lung,6.1k,Det,https://www.kaggle.com/competitions/siim-covid19-detection/data
STOIC2021,2021,3D,CT,Lung,10735,Cls,https://stoic2021.grand-challenge.org/
SUDMEX CONN,2021,3D,MR,Brain,138,Cls,https://openneuro.org/datasets/ds003346
Seg Soft Tissue,2021,3D,CT/MR/PET,Soft tissue,51,Seg,https://tianchi.aliyun.com/dataset/dataDetail?dataId=89694
SegPC 2021,2021,2D,Histopathology (Patch),Blood,498,Seg,https://segpc-2021.grand-challenge.org/SegPC-2021/
SinaFarsiu-018-Yang_BOE_2021,2021,2D,OCT,Retina,784,Seg,https://people.duke.edu/~sf59/software.html
Soltanian Optica 2021,2021,3D,OCT,Retina,8,Seg,https://people.duke.edu/~sf59/Soltanian_Optica_2021.htm
Speech disfluencies: Neurophysiological aspect in normal population,2021,3D,MR,Brain,81,Cls,https://openneuro.org/datasets/ds003469/versions/1.0.0
T1 Chronotype Sleep Study,2021,3D,MR,Brain,136,Cls,https://openneuro.org/datasets/ds003826/versions/3.0.0
TN3K,2021,2D,US,Head and Neck,3.5k,Seg,https://github.com/haifangong/TRFE-Net-for-thyroid-nodule-segmentation
VWS 2021,2021,3D,MR,Carotid Arteries,50,Seg,https://vessel-wall-segmentation.grand-challenge.org/
Vestibular-Schwannoma-SEG,2021,3D,MR/ RTDOSE/ RTPLAN/ RTSTRUCT,Brain,242,Seg,https://www.cancerimagingarchive.net/collection/vestibular-schwannoma-seg/
WORD,2021,3D,CT,Abdomen,150,Seg,https://github.com/HiLab-git/WORD
WSSS4LUAD,2021,2D,Histopathology (Patch),Lung,10.2k,Seg,https://wsss4luad.grand-challenge.org/
Where is VALDO?,2021,3D,MR,Brain,306,Seg,https://valdo.grand-challenge.org/
White matter deficits in cocaine use disorder V1.0,2021,3D,MR,Brain,133,Cls,https://openneuro.org/datasets/ds003599/versions/1.0.0
fastPET-LD,2021,3D,CT/ PET,Whole Body,68,Det,https://fastpet-ld.grand-challenge.org/
iChallenge-GAMMA_2D-Fundus,2021,2D,Fundus,Retina,300,Seg,https://gamma.grand-challenge.org/
iChallenge-GAMMA_3D-OCT,2021,2D,Fundus,Retina,300,Seg,https://gamma.grand-challenge.org/
ACNS0332-Tumor-Annotations,2022,3D,MR,Brain,85,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=133073385
AGGC22,2022,2D,Histopathology (Patch),Gland,150,Seg,https://aggc22.grand-challenge.org/
AHOD0831,2022,"3D, 2D",Multi,NA,0,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=119705284
AMOS22,2022,3D,CT/MR,Abdomen,600,Seg,https://amos22.grand-challenge.org/
APOLLO-5,2022,"2D, 3D",Multi,NA,6.2k,NA,https://wiki.cancerimagingarchive.net/display/Public/APOLLO-5
APTOS Cross-Country Datasets_stage1,2022,2D,OCT,Retina,2.6k,Pred,https://tianchi.aliyun.com/dataset/dataDetail?dataId=127971
APTOS Cross-Country Datasets_stage2,2022,2D,OCT,Retina,3.3k,Pred,https://tianchi.aliyun.com/dataset/dataDetail?dataId=127971
APTOS-2021,2022,2D,OCT,Retina,2.6k,Pred,https://tianchi.aliyun.com/dataset/dataDetail?dataId=120006
ARAR0331,2022,3D,CT/MR/ PET,Head,108,Seg,https://www.cancerimagingarchive.net/collection/arar0331/
AREN0532,2022,"3D, 2D",Multi,NA,1k,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=109379682
AREN0533,2022,3D,CR/ CT/ MR/ US,Kidney,294,Cls,https://www.cancerimagingarchive.net/collection/aren0533/
ASU-Mayo polyp database,2022,Video,Endoscopy,Polyp,,Seg,https://service.tib.eu/ldmservice/dataset/asu-mayo-clinic
ATM'22,2022,3D,CT,Lung,500,Seg,https://atm22.grand-challenge.org/
AUTO-RTP,2022,3D,CT,"Prostate, Seminal Vesicles, Pelvic Lymph Nodes",10,Seg,https://auto-rtp.grand-challenge.org/
AutoLaparo,2022,Video,Endoscopy,Uterus,,Seg,https://autolaparo.github.io/
AutoPET,2022,3D,CT/PET,Whole-body,1014,Seg,https://autopet.grand-challenge.org/
BCI,2022,2D,Histopathology (Patch),Breast,4.9k,Gen,https://bci.grand-challenge.org/
Blood Cell Detection,2022,2D,Microscopy,NA,874,Det,https://www.heywhale.com/mw/dataset/62c2af90913a54a66038165a
Br35H,2022,2D,MR,Brain,3000,Cls,https://www.heywhale.com/mw/dataset/61d3e5682d30dc001701f728
BraTS 2022,2022,3D,MR,Brain,1470,Seg,https://www.synapse.org/#!Synapse:syn27046444/wiki/616571
CATCH,2022,2D,Histopathology (WSI),Skin,350,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=101941773
CMB-CRC,2022,"3D, 2D",Multi,Colon,472,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=93257955
CMB-GEC,2022,"3D, 2D","CT, WSI, PET",Brain,14,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=127665431
CMB-LCA,2022,"2D, 3D",Multi,NA,0,NA,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=93258420
CMB-MEL,2022,"3D, 2D",Multi,Brain,255,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=93258432
CMB-MML,2022,2D/3D,CR/ CT/ DX/ HISTOPATHOLOGY/ MR/ PET/ XA,Blood/Bone,138,Cls,https://www.cancerimagingarchive.net/collection/cmb-mml/
CMB-PCA,2022,"2D, 3D","CT, MR, WSI",Prostate,31,Cls,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=95224082
CMRxMotion,2022,3D,MR,Heart,360,Seg,http://cmr.miccai.cloud/
COSMOS 2022,2022,3D,MR,Carotid Artery,75,Seg,https://vessel-wall-segmentation-2022.grand-challenge.org/
COV19-CT-DB,2022,3D,CT,Chest,7750,Cls,https://mlearn.lincoln.ac.uk/eccv-2022-ai-mia/
CT-vs-PET-Ventilation-Imaging,2022,3D,CT/ PET,Lung,20,Cls,https://www.cancerimagingarchive.net/collection/ct-vs-pet-ventilation-imaging/
CTpred-Sunitinib-panNET,2022,3D,CT,Pancreas,38,Cls,https://www.cancerimagingarchive.net/collection/ctpred-sunitinib-pannet/
Caltech Conte Center,2022,3D,MR,Brain,117,Cls,https://openneuro.org/datasets/ds003798/versions/1.0.5
CellTracking2022,2022,2D+3D+Video,Microscopy,Cell,0,Seg,http://celltrackingchallenge.net/
CholecTriplet2022,2022,Video,Endoscopy,Gallbladder,,Cls,https://cholectriplet2022.grand-challenge.org/
CoNIC2022,2022,2D,Histopathology (Patch),Colon,5.0k,Seg,https://conic-challenge.grand-challenge.org/
CrossMoDA2022,2022,3D,MR,Brain,347,Seg,https://crossmoda2022.grand-challenge.org/crossmoda2022/
CuRIOUS2022,2022,3D,MR/ US,Brain,33,Seg,https://curious2022.grand-challenge.org/
DLBCL-Morphology,2022,2D,Histopathology (Patch),Lymph Node,246,Seg,https://wiki.cancerimagingarchive.net/pages/viewpage.action?pageId=119702520
DRAC22,2022,2D,OCT,Retina,174,Seg,https://drac22.grand-challenge.org/
ERS,2022,Video,Endoscopy,Gastrointestinal,,Seg,https://cvlab.eti.pg.gda.pl/publications/endoscopy-dataset
Endo-Aid,2022,2D,Histopathology (WSI),GI Tract,91,Cls,https://endo-aid.grand-challenge.org/
EndoVis 2022 - P2ILF 3D-CT,2022,3D,CT/ENDOSCOPY,Liver,15,Seg,https://p2ilf.grand-challenge.org/Data/
EndoVis 2022-SimCol-to-3D,2022,Video,Endoscopy,Colon,,Est,https://www.synapse.org/Synapse:syn28548633/wiki/617126
EndoVis 2022-SurgToolLoc,2022,Video,Endoscopy,NA,,Cls,https://surgtoolloc.grand-challenge.org/
